,timestamp,BTCUSDT_price,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_funding_rate,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate
349,2024-10-15 08:00:00,66022.0,2573.45,589.2,0.539,0.3556,153.29,0.0001,0.0001,6.46e-05,0.0001,0.0001,0.0001
350,2024-10-15 16:00:00,67074.14,2607.41,594.5,0.5417,0.3591,154.76,0.0001,0.0001,1.914e-05,0.0001,0.0001,0.0001
351,2024-10-16 00:00:00,66972.53,2607.13,591.0,0.539,0.3522,153.67,8.325e-05,0.0001,6.645e-05,0.0001,0.0001,6.943e-05
352,2024-10-16 16:00:00,67620.01,2611.1,600.9,0.5482,0.3521,154.28,0.0001,0.0001,0.0,0.0001,0.0001,9.905e-05
353,2024-10-17 00:00:00,67303.18,2628.5,597.0,0.5546,0.3484,152.61,0.0001,0.0001,0.0,0.0001,0.0001,4.579e-05
354,2024-10-17 08:00:00,67590.66,2630.82,594.1,0.5537,0.349,152.89,0.0001,0.0001,0.0,0.0001,0.0001,9.905e-05
355,2024-10-18 16:00:00,68428.0,2642.17,599.2,0.5465,0.3507,154.94,0.0001,0.0001,0.0,0.0001,0.0001,9.885e-05
356,2024-10-19 00:00:00,68346.54,2641.05,597.7,0.5462,0.3532,154.56,0.0001,0.0001,0.0,0.0001,0.0001,3.918e-05
357,2024-10-19 08:00:00,68226.93,2645.7,596.9,0.5444,0.3517,156.51,0.0001,0.0001,0.0,0.0001,0.0001,5.265e-05
358,2024-10-19 16:00:00,68378.0,2648.2,597.7,0.544,0.3513,159.79,0.0001,0.0001,0.0,0.0001,0.0001,7.269e-05
359,2024-10-20 00:00:00,68378.0,2646.1,597.6,0.5404,0.3507,158.78,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
360,2024-10-20 08:00:00,68625.99,2706.58,599.1,0.5446,0.3597,160.01,0.0001,0.0001,0.0,0.0001,0.0001,4.903e-05
361,2024-10-20 16:00:00,69031.99,2746.91,605.9,0.5482,0.3649,167.4,0.0001,0.0001,0.0,0.0001,0.0001,7.01e-05
362,2024-10-21 00:00:00,68514.0,2722.01,609.1,0.5485,0.3662,168.64,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
363,2024-10-21 08:00:00,67341.02,2679.43,595.8,0.5464,0.358,165.27,0.0001,0.0001,0.00016124,0.0001,0.0001,0.0001
364,2024-10-21 16:00:00,67377.5,2666.7,598.8,0.5449,0.3609,166.17,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
365,2024-10-22 00:00:00,67402.0,2646.79,595.0,0.5473,0.3657,167.11,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
366,2024-10-22 08:00:00,67282.27,2624.33,596.8,0.5335,0.3632,167.78,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
367,2024-10-22 16:00:00,67426.0,2622.81,593.8,0.5339,0.3645,167.59,0.0001,0.0001,0.0,9.868e-05,0.0001,0.0001
368,2024-10-23 00:00:00,66852.34,2602.81,584.1,0.5268,0.3648,165.74,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
369,2024-10-23 08:00:00,66223.44,2540.22,579.8,0.5239,0.3502,168.13,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
370,2024-10-23 16:00:00,66668.65,2524.61,584.9,0.5258,0.3497,170.85,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
371,2024-10-24 00:00:00,67123.08,2544.76,590.6,0.529,0.3457,173.56,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
372,2024-10-24 08:00:00,67701.22,2525.84,592.4,0.5293,0.3434,175.43,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
373,2024-10-24 16:00:00,68198.28,2535.82,594.5,0.532,0.3465,177.19,0.0001,0.0001,0.0,0.0001,9.851e-05,0.0001
374,2024-10-25 00:00:00,67531.97,2484.07,588.4,0.5239,0.3392,171.9,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
375,2024-10-25 08:00:00,67690.01,2524.86,590.0,0.5225,0.342,172.45,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
376,2024-10-25 16:00:00,66698.33,2440.62,575.3,0.5022,0.3261,164.9,0.0001,0.0001,0.0,0.0001,0.0001,3.16e-05
377,2024-10-26 00:00:00,67007.99,2465.61,579.7,0.5141,0.3322,167.35,4.755e-05,0.0001,0.0,2.578e-05,-4.176e-05,5.848e-05
378,2024-10-26 16:00:00,67092.76,2482.51,583.4,0.5134,0.3337,170.88,0.0001,0.0001,0.0,0.0001,3.291e-05,0.0001
379,2024-10-27 00:00:00,67204.01,2481.26,585.0,0.5149,0.3337,173.27,0.0001,0.0001,0.0,0.0001,5.979e-05,0.0001
380,2024-10-27 08:00:00,67791.99,2501.97,587.4,0.5173,0.3398,175.77,9.724e-05,0.0001,0.0,0.0001,4.857e-05,4.801e-05
381,2024-10-27 16:00:00,68021.7,2507.8,589.2,0.5168,0.3399,176.63,0.0001,0.0001,0.0,0.0001,4.495e-05,-1.684e-05
382,2024-10-28 00:00:00,68415.52,2511.77,591.6,0.5163,0.3365,175.69,9.425e-05,0.0001,0.0,8.166e-05,8.559e-05,8.656e-05
383,2024-10-28 16:00:00,69962.21,2567.48,601.1,0.5195,0.3437,178.29,8.946e-05,0.0001,0.0,0.0001,9.425e-05,2.332e-05
384,2024-10-29 00:00:00,71017.97,2613.3,604.0,0.5259,0.3474,180.16,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
385,2024-10-29 08:00:00,72402.01,2648.52,609.9,0.5259,0.3504,180.61,0.0001,0.0001,4.545e-05,0.0001,0.0001,0.0001
386,2024-10-30 00:00:00,72227.99,2668.6,602.2,0.5238,0.3566,178.69,0.0001,0.0001,0.0002239,0.0001,0.0001,0.0001
387,2024-10-30 08:00:00,72061.34,2683.08,597.1,0.5233,0.3546,173.93,0.0001,0.0001,0.00014298,0.0001,0.0001,0.0001
388,2024-10-31 00:00:00,72417.19,2646.8,587.6,0.5178,0.3557,174.5,0.0001,0.0001,7.648e-05,0.0001,0.0001,0.0001
389,2024-10-31 08:00:00,70620.0,2562.86,580.7,0.5108,0.3448,170.65,0.0001,0.0001,3.528e-05,0.0001,0.0001,0.0001
390,2024-10-31 16:00:00,70292.01,2518.61,576.6,0.5095,0.3418,168.69,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
391,2024-11-01 00:00:00,69273.7,2504.12,574.7,0.512,0.3428,165.96,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
392,2024-11-01 08:00:00,69387.77,2500.03,572.1,0.5162,0.3524,164.09,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
393,2024-11-01 16:00:00,69496.01,2511.49,573.1,0.5131,0.3575,166.1,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
394,2024-11-02 00:00:00,69813.91,2507.35,576.3,0.5129,0.3569,167.64,0.0001,0.0001,0.0,0.0001,0.0001,6.813e-05
395,2024-11-02 08:00:00,69393.17,2488.79,566.8,0.5104,0.3544,163.82,0.0001,0.0001,0.0,0.0001,0.0001,9.387e-05
396,2024-11-02 16:00:00,69374.74,2494.23,568.6,0.5103,0.3482,166.17,0.0001,0.0001,0.0,0.0001,0.0001,6.9e-05
397,2024-11-03 00:00:00,68397.42,2450.03,563.7,0.5058,0.3408,163.53,0.0001,0.0001,0.0,0.0001,0.0001,3.98e-05
398,2024-11-03 08:00:00,68090.9,2442.63,551.8,0.4971,0.3333,159.99,0.0001,0.0001,0.0,0.0001,0.0001,3.241e-05
399,2024-11-03 16:00:00,68775.99,2457.73,557.7,0.503,0.3341,162.53,0.0001,0.0001,0.0,4.917e-05,9.16e-05,8.014e-05
400,2024-11-04 00:00:00,68618.0,2459.67,558.91,0.5056,0.3304,161.41,0.0001,0.0001,0.0,0.0001,2.818e-05,4.818e-05
401,2024-11-04 08:00:00,68646.01,2442.6,559.72,0.5103,0.3282,163.03,0.0001,0.0001,0.0,0.0001,5.107e-05,6.725e-05
402,2024-11-04 16:00:00,67850.01,2398.21,552.5,0.5035,0.3263,157.95,0.0001,0.0001,0.0,0.0001,9.319e-05,6.216e-05
403,2024-11-05 00:00:00,68893.99,2443.4,560.53,0.5148,0.3313,162.04,0.0001,0.0001,0.0,0.0001,7.559e-05,5.868e-05
404,2024-11-06 00:00:00,73370.89,2594.0,583.69,0.5363,0.3595,183.83,0.0001,9.511e-05,0.0,0.0001,0.0001,-1.892e-05
405,2024-11-06 08:00:00,74298.0,2634.19,583.1,0.5307,0.3533,185.51,0.0001,0.0001,2.834e-05,0.0001,0.0001,0.0001
406,2024-11-06 16:00:00,75571.99,2721.87,592.22,0.5418,0.363,186.59,0.0001,0.0001,7.705e-05,0.0001,0.0001,0.0001
407,2024-11-07 00:00:00,74757.58,2820.29,595.75,0.5556,0.3688,188.01,0.0001,0.0001,4.19e-05,0.0001,0.0001,0.0001
408,2024-11-07 08:00:00,76059.69,2847.49,597.9,0.5499,0.3884,192.66,0.0001,0.00014885,0.00027164,0.0001,0.0001,0.0001
409,2024-11-07 16:00:00,75857.89,2895.47,598.26,0.5556,0.4065,196.35,0.0001,0.0001,9.543e-05,0.0001,0.0001,0.0001
410,2024-11-08 00:00:00,76148.49,2911.96,598.95,0.5505,0.4279,200.38,0.0001,0.0001,0.00013806,0.0001,0.0001,0.0001
411,2024-11-08 08:00:00,76427.72,2937.04,597.33,0.5523,0.4501,200.99,0.0001,0.0001,0.00012525,0.0001,0.0001,0.0001
412,2024-11-08 16:00:00,76509.78,2961.75,597.82,0.5537,0.4447,199.85,0.0001,0.0001,0.00012741,0.0001,0.0001,0.0001
413,2024-11-09 00:00:00,76529.08,3030.38,628.95,0.553,0.435,200.26,0.0001,0.0001,0.00014585,0.0001,0.0001,0.0001
414,2024-11-09 08:00:00,76319.9,3040.88,616.54,0.5482,0.4376,198.4,0.0001,0.0001,0.00018785,0.0001,0.0001,0.0001
415,2024-11-09 16:00:00,76677.46,3126.21,624.66,0.5593,0.4967,199.89,0.0001,0.0001,0.00015914,0.0001,0.0001,0.0001
416,2024-11-10 00:00:00,78832.37,3185.89,629.53,0.5853,0.5843,205.06,0.0001,0.0001,9.947e-05,0.0001,0.0001,0.0001
417,2024-11-10 08:00:00,79694.03,3209.53,639.91,0.6046,0.599,212.23,0.00025603,0.0001,0.00029165,0.00024198,0.00016998,0.00019071
418,2024-11-10 16:00:00,80370.01,3183.21,627.33,0.5884,0.5901,210.07,0.00014113,0.00026708,0.00039432,0.000338,0.00031676,0.00041975
419,2024-11-11 08:00:00,84059.54,3236.98,625.85,0.5904,0.6011,219.0,0.0001,0.0001881,0.00019878,0.00020534,0.00016604,0.00011081
420,2024-11-11 16:00:00,88647.99,3371.59,659.63,0.6207,0.6132,222.13,0.0001,0.00017298,0.00021978,0.0001,0.0001,0.00022373
421,2024-11-12 08:00:00,86632.0,3261.65,625.44,0.6787,0.5708,210.53,0.00043737,0.0005762,0.00042666,0.00046735,0.00044771,0.00043733
422,2024-11-12 16:00:00,87952.01,3243.8,625.33,0.704,0.5709,211.64,0.00038754,0.00046001,0.00029213,0.00064103,0.00048263,0.00048819
423,2024-11-13 00:00:00,87356.0,3160.89,607.52,0.6609,0.534,205.22,0.0001,0.00013607,0.00015032,0.00033052,0.00019356,0.00032823
424,2024-11-13 16:00:00,90375.2,3187.16,620.68,0.6898,0.5783,215.13,0.00021856,0.00012894,0.0001672,0.0001,0.0001,0.00022016
425,2024-11-14 08:00:00,87947.99,3077.68,628.18,0.7136,0.5482,210.84,0.0001,0.0001,0.00015621,0.00011273,0.0001,0.00022462
426,2024-11-14 16:00:00,87325.59,3058.82,622.3,0.7736,0.5792,209.57,0.0001,0.0001,0.0,0.00020405,0.0001,0.0001
427,2024-11-15 00:00:00,87612.0,3039.48,615.26,0.7858,0.5897,209.18,0.0001,0.00013133,2.259e-05,0.0001337,0.0001,0.0001
428,2024-11-15 08:00:00,88445.41,3023.73,606.84,0.8659,0.6472,208.32,0.0001,0.00013108,0.0,0.0001,0.0001,0.0001
429,2024-11-15 16:00:00,91032.07,3090.01,619.37,0.8922,0.7071,218.45,0.00010977,0.0001,0.0,0.0001,0.0001,0.0001
430,2024-11-16 16:00:00,90586.92,3132.87,622.69,1.1209,0.7416,215.71,0.00013231,0.00011351,0.00011027,0.00025348,0.0001,0.00016028
431,2024-11-17 00:00:00,90550.8,3136.79,638.7,1.0681,0.7178,237.23,0.00015765,0.0001,0.00010792,0.00013756,0.0001,0.0001
432,2024-11-17 08:00:00,90260.01,3086.21,624.8,1.0839,0.7254,233.96,0.0001,0.0001,0.0,0.00020468,0.00011515,0.00044518
433,2024-11-18 00:00:00,91719.9,3130.55,626.43,1.1701,0.7612,242.05,0.0001,0.00019865,0.0,0.00014936,0.00017054,0.00023762
434,2024-11-18 08:00:00,92309.51,3143.41,624.25,1.1665,0.7649,243.33,0.0003645,0.00031651,7.4e-06,0.00017906,0.00024625,0.0001653
435,2024-11-18 16:00:00,90464.08,3207.8,618.93,1.1137,0.7325,239.79,0.00021318,0.00019762,0.0,0.0002213,0.00010565,0.0002213
436,2024-11-19 00:00:00,91620.01,3118.08,617.5,1.1023,0.755,243.32,0.00021606,0.00040458,0.00010006,0.00016154,0.00013363,0.00022018
437,2024-11-19 08:00:00,92391.99,3104.36,615.13,1.0963,0.7296,240.58,0.00030216,0.00021234,0.00020322,0.00032269,0.00034363,0.00019184
438,2024-11-19 16:00:00,92310.79,3107.44,615.5,1.1003,0.7387,237.63,0.00017959,0.00015353,0.00021252,0.00012411,0.0001,0.00012644
439,2024-11-20 08:00:00,94739.97,3130.0,615.12,1.1208,0.8349,238.37,0.0001,0.00019505,0.00015552,0.0001,0.00023113,0.0001
440,2024-11-20 16:00:00,94286.56,3069.97,605.39,1.1041,0.8003,235.48,0.0001,0.00013619,0.00013045,0.00013761,0.0001152,0.0001
441,2024-11-21 08:00:00,96672.0,3277.03,616.72,1.1034,0.7791,248.86,0.0001,0.0001,0.0001129,0.0001,0.0001,0.0001
442,2024-11-22 00:00:00,99173.7,3362.66,627.39,1.3635,0.8554,259.22,0.0001,0.0003418,0.00026039,0.00017976,0.00033946,0.00043945
443,2024-11-22 08:00:00,98664.0,3314.15,624.6,1.4416,0.9262,256.38,0.0001,0.00029201,0.00022074,0.00042066,0.00033807,0.00022593
444,2024-11-23 00:00:00,98560.85,3341.34,664.07,1.5441,1.0943,258.26,0.0001,0.00015103,0.00025849,0.000213,0.00017365,0.0001
445,2024-11-23 08:00:00,98400.0,3460.33,669.54,1.5557,1.1032,259.71,0.0001,0.00032558,0.00031409,0.00019987,0.00024234,0.00028946
446,2024-11-23 16:00:00,97672.4,3393.91,650.42,1.4685,1.0658,254.89,0.0001,0.00037006,0.00026825,0.00029953,0.00024567,0.00025577
447,2024-11-24 08:00:00,95901.51,3294.39,642.42,1.3077,0.9485,244.17,0.00016148,0.00023721,0.00023194,0.0002623,0.00016964,0.00033189
448,2024-11-24 16:00:00,97900.04,3361.2,659.65,1.4331,1.0226,252.73,0.00023228,0.00027264,0.00027586,0.00023222,0.00029863,0.00025244
449,2024-11-25 00:00:00,98047.34,3399.41,661.19,1.4793,1.0386,253.28,0.00021035,0.00017259,0.00016463,0.0001,0.0001,0.00014445
450,2024-11-25 08:00:00,96000.56,3518.41,648.63,1.423,1.0065,244.97,0.0001,0.00023935,0.00023382,0.0001,0.0001622,0.00019888
451,2024-11-25 16:00:00,93010.01,3414.49,636.2,1.4142,0.9435,234.18,0.00025233,0.00031797,0.00017218,0.0001607,0.00017563,0.00010485
452,2024-11-26 00:00:00,93785.71,3394.8,641.66,1.425,0.9594,235.73,0.00021902,0.0002448,0.00019876,0.0001,0.0001,0.0001
453,2024-11-26 08:00:00,92813.0,3296.32,614.02,1.3455,0.9067,227.36,0.00017936,0.0001227,0.00021015,0.0001,0.0001,0.0001
454,2024-11-26 16:00:00,91965.16,3324.73,613.51,1.3984,0.9603,230.69,0.00029599,0.0001819,0.00013059,0.0001,0.0001,0.0001
455,2024-11-27 00:00:00,93597.16,3424.11,622.1,1.4107,0.9829,234.34,0.00031205,0.00021068,0.00014198,0.0001,0.0001,0.0001
456,2024-11-27 08:00:00,95556.01,3552.79,636.5,1.4955,1.0341,240.59,0.00016795,0.00020895,0.0001679,0.0001,0.00015378,0.0001
457,2024-11-28 00:00:00,95299.66,3592.4,649.84,1.464,0.9966,238.02,0.0001,0.00015948,0.00025048,0.00029799,0.00013999,0.0001
458,2024-11-28 08:00:00,95007.14,3541.78,646.05,1.4343,0.9771,233.06,0.00014326,0.0001647,0.00029079,0.00025844,0.00023871,0.0001
459,2024-11-28 16:00:00,95643.98,3578.79,653.83,1.5421,1.0321,237.59,0.00011859,0.0001,0.00016874,0.00012197,0.00014001,0.0001
460,2024-11-29 00:00:00,95625.05,3544.49,649.63,1.5892,1.0455,237.65,0.00020619,0.0001,0.00025917,0.00033036,0.0003363,0.0001
461,2024-11-29 08:00:00,98019.47,3613.95,659.67,1.7099,1.0752,243.5,0.00011747,0.00015354,0.00017784,0.0002402,0.00027719,0.0001
462,2024-11-29 16:00:00,97460.0,3592.21,654.67,1.8006,1.0755,243.33,0.00021921,0.0001,0.00023522,0.00019614,0.00012397,0.0001
463,2024-11-30 00:00:00,96783.38,3703.07,673.01,1.9135,1.1297,244.23,0.0001,0.00017097,0.00025161,0.00011631,0.0001,0.0001
